trx_id,product_id,trx_date,units
DQTrx685910,DQProduk-009,23062025,2
DQTrx685913,DQProduk-019,23062025,2
DQTrx685922,DQProduk-019,23062025,1
DQTrx685923,DQProduk-003,23062025,1
DQTrx685927,DQProduk-009,23062025,1
DQTrx685928,DQProduk-003,23062025,1
DQTrx685930,DQProduk-019,23062025,3
DQTrx685936,DQProduk-019,23062025,1
DQTrx685944,DQProduk-009,23062025,1
DQTrx685954,DQProduk-019,23062025,1
DQTrx685957,DQProduk-003,23062025,1
DQTrx685965,DQProduk-001,23062025,1
DQTrx685968,DQProduk-003,23062025,1
DQTrx685970,DQProduk-001,23062025,1
DQTrx685973,DQProduk-001,23062025,1
DQTrx685980,DQProduk-003,23062025,1
DQTrx685982,DQProduk-019,23062025,3
DQTrx685984,DQProduk-019,23062025,3
DQTrx685990,DQProduk-001,23062025,1
DQTrx685992,DQProduk-019,23062025,1
DQTrx685993,DQProduk-009,23062025,3
DQTrx685995,DQProduk-003,23062025,1
DQTrx685996,DQProduk-003,23062025,1
DQTrx685999,DQProduk-003,23062025,1
DQTrx686001,DQProduk-001,23062025,1
DQTrx686013,DQProduk-003,23062025,1
DQTrx686019,DQProduk-001,23062025,1
DQTrx686020,DQProduk-001,23062025,1
DQTrx686025,DQProduk-019,23062025,4
DQTrx686031,DQProduk-019,23062025,1
DQTrx686033,DQProduk-001,23062025,1
DQTrx686035,DQProduk-001,23062025,1
DQTrx686037,DQProduk-019,23062025,1
DQTrx686039,DQProduk-009,23062025,2
DQTrx686041,DQProduk-001,23062025,1
DQTrx686048,DQProduk-019,23062025,3
DQTrx686054,DQProduk-009,23062025,1
DQTrx686058,DQProduk-019,23062025,3
DQTrx686070,DQProduk-019,23062025,3
DQTrx686074,DQProduk-019,23062025,1
DQTrx686076,DQProduk-019,23062025,1
DQTrx686077,DQProduk-003,23062025,1
DQTrx686084,DQProduk-003,23062025,1
DQTrx686088,DQProduk-001,23062025,1
DQTrx686101,DQProduk-003,23062025,1
DQTrx686102,DQProduk-003,23062025,1
DQTrx686106,DQProduk-003,23062025,1
DQTrx686107,DQProduk-019,23062025,1
DQTrx686109,DQProduk-019,23062025,4
DQTrx686110,DQProduk-003,23062025,1
DQTrx686117,DQProduk-001,23062025,1
DQTrx686118,DQProduk-019,23062025,1
DQTrx686122,DQProduk-009,23062025,1
DQTrx686124,DQProduk-009,23062025,1
DQTrx686126,DQProduk-001,23062025,1
DQTrx686129,DQProduk-019,23062025,1
DQTrx686131,DQProduk-001,23062025,1
DQTrx686138,DQProduk-019,23062025,1
DQTrx686147,DQProduk-009,23062025,3
DQTrx686156,DQProduk-019,23062025,1
DQTrx686157,DQProduk-009,23062025,1
DQTrx686160,DQProduk-001,23062025,1
DQTrx686164,DQProduk-019,23062025,1
DQTrx686165,DQProduk-001,23062025,1
DQTrx686167,DQProduk-003,23062025,1
DQTrx686168,DQProduk-019,23062025,4
DQTrx686171,DQProduk-001,23062025,1
DQTrx686176,DQProduk-019,23062025,1
DQTrx686178,DQProduk-019,23062025,1
DQTrx686179,DQProduk-019,23062025,3
DQTrx686180,DQProduk-003,23062025,1
DQTrx686183,DQProduk-009,23062025,1
DQTrx686185,DQProduk-003,23062025,1
DQTrx686186,DQProduk-001,23062025,1
DQTrx686189,DQProduk-019,23062025,1
DQTrx686192,DQProduk-019,23062025,1
DQTrx686193,DQProduk-019,23062025,1
DQTrx686201,DQProduk-019,23062025,3
DQTrx686220,DQProduk-003,23062025,1
DQTrx686221,DQProduk-001,23062025,1
DQTrx686223,DQProduk-001,23062025,1
DQTrx686226,DQProduk-009,23062025,3
DQTrx686228,DQProduk-009,23062025,1
DQTrx686230,DQProduk-019,23062025,1
DQTrx686231,DQProduk-001,23062025,1
DQTrx686236,DQProduk-001,23062025,1
DQTrx686237,DQProduk-003,23062025,1
DQTrx686241,DQProduk-001,23062025,1
DQTrx686247,DQProduk-019,23062025,1
DQTrx686248,DQProduk-003,23062025,1
DQTrx686249,DQProduk-019,23062025,1
DQTrx686258,DQProduk-003,23062025,1
DQTrx686267,DQProduk-019,23062025,2
DQTrx686274,DQProduk-009,23062025,2
DQTrx686279,DQProduk-003,23062025,1
DQTrx686283,DQProduk-001,23062025,1
DQTrx686287,DQProduk-009,23062025,1
DQTrx686288,DQProduk-019,23062025,1
DQTrx686294,DQProduk-001,23062025,1
DQTrx686298,DQProduk-019,23062025,4
DQTrx686300,DQProduk-001,23062025,1
DQTrx686304,DQProduk-003,23062025,1
DQTrx686306,DQProduk-003,23062025,1
DQTrx686307,DQProduk-003,23062025,1
DQTrx686313,DQProduk-019,23062025,3
DQTrx686316,DQProduk-009,23062025,1
DQTrx686317,DQProduk-003,23062025,1
DQTrx686322,DQProduk-009,23062025,3
DQTrx686323,DQProduk-001,23062025,1
DQTrx686324,DQProduk-009,23062025,1
DQTrx686329,DQProduk-019,23062025,3
DQTrx686333,DQProduk-003,23062025,1
DQTrx686349,DQProduk-001,23062025,1
DQTrx686363,DQProduk-003,23062025,1
DQTrx686364,DQProduk-003,23062025,1
DQTrx686365,DQProduk-001,23062025,1
DQTrx686367,DQProduk-009,23062025,1
DQTrx686375,DQProduk-003,23062025,1
DQTrx686386,DQProduk-001,23062025,1
DQTrx686387,DQProduk-003,23062025,1
DQTrx686393,DQProduk-019,23062025,1
DQTrx686394,DQProduk-019,23062025,1
DQTrx686401,DQProduk-019,23062025,1
DQTrx686403,DQProduk-019,23062025,2
DQTrx686411,DQProduk-019,23062025,1
DQTrx686412,DQProduk-003,23062025,1
DQTrx686418,DQProduk-001,23062025,1
DQTrx686422,DQProduk-001,23062025,1
DQTrx686423,DQProduk-019,23062025,1
DQTrx686427,DQProduk-019,23062025,1
DQTrx686447,DQProduk-003,23062025,1
DQTrx686452,DQProduk-019,23062025,1
DQTrx686460,DQProduk-009,23062025,3
DQTrx686461,DQProduk-003,23062025,1
DQTrx686463,DQProduk-019,23062025,1
DQTrx686464,DQProduk-009,23062025,2
DQTrx686468,DQProduk-001,23062025,1
DQTrx686480,DQProduk-009,23062025,2
DQTrx686485,DQProduk-009,23062025,1
DQTrx686486,DQProduk-019,23062025,2
DQTrx686488,DQProduk-003,23062025,1
DQTrx686489,DQProduk-009,23062025,1
DQTrx686491,DQProduk-009,23062025,2
DQTrx686504,DQProduk-019,23062025,1
DQTrx686509,DQProduk-009,23062025,1
DQTrx686511,DQProduk-009,23062025,3
DQTrx686519,DQProduk-009,23062025,2
DQTrx686522,DQProduk-003,23062025,1
DQTrx686525,DQProduk-003,23062025,1
DQTrx686528,DQProduk-003,23062025,1
DQTrx686529,DQProduk-003,23062025,1
DQTrx686536,DQProduk-019,23062025,1
DQTrx686543,DQProduk-019,23062025,1
DQTrx686545,DQProduk-019,23062025,1
DQTrx686550,DQProduk-003,23062025,4
DQTrx686556,DQProduk-009,23062025,1
DQTrx686560,DQProduk-019,23062025,3
DQTrx686564,DQProduk-003,23062025,1
DQTrx686565,DQProduk-009,23062025,4
DQTrx686574,DQProduk-009,23062025,1
DQTrx686577,DQProduk-009,23062025,1
DQTrx686584,DQProduk-019,23062025,4
DQTrx686587,DQProduk-003,23062025,1
DQTrx686588,DQProduk-001,23062025,1
DQTrx686595,DQProduk-019,23062025,1
DQTrx686597,DQProduk-019,23062025,1
DQTrx686598,DQProduk-001,23062025,1
DQTrx686608,DQProduk-003,23062025,1
DQTrx686611,DQProduk-001,23062025,1
DQTrx686613,DQProduk-003,23062025,1
DQTrx686620,DQProduk-019,23062025,3
DQTrx686624,DQProduk-009,23062025,1
DQTrx686627,DQProduk-001,23062025,1
DQTrx686628,DQProduk-003,23062025,1
DQTrx686633,DQProduk-001,23062025,1
DQTrx686637,DQProduk-003,23062025,1
DQTrx686644,DQProduk-003,23062025,1
DQTrx686648,DQProduk-019,23062025,1
DQTrx686650,DQProduk-019,23062025,3
DQTrx686656,DQProduk-019,23062025,1
DQTrx686659,DQProduk-019,24062025,1
DQTrx686663,DQProduk-003,24062025,3
DQTrx686665,DQProduk-009,24062025,1
DQTrx686671,DQProduk-009,24062025,1
DQTrx686672,DQProduk-019,24062025,3
DQTrx686676,DQProduk-003,24062025,1
DQTrx686681,DQProduk-009,24062025,1
DQTrx686684,DQProduk-019,24062025,2
DQTrx686685,DQProduk-001,24062025,1
DQTrx686697,DQProduk-003,24062025,1
DQTrx686704,DQProduk-003,24062025,3
DQTrx686709,DQProduk-003,24062025,3
DQTrx686713,DQProduk-019,24062025,1
DQTrx686715,DQProduk-003,24062025,1
DQTrx686720,DQProduk-001,24062025,1
DQTrx686723,DQProduk-009,24062025,2
DQTrx686727,DQProduk-001,24062025,1
DQTrx686728,DQProduk-003,24062025,2
DQTrx686734,DQProduk-003,24062025,3
DQTrx686740,DQProduk-003,24062025,1
DQTrx686747,DQProduk-019,24062025,1
DQTrx686750,DQProduk-009,24062025,1
DQTrx686754,DQProduk-009,24062025,1
DQTrx686756,DQProduk-019,24062025,2
DQTrx686761,DQProduk-009,24062025,1
DQTrx686762,DQProduk-009,24062025,1
DQTrx686764,DQProduk-003,24062025,1
DQTrx686776,DQProduk-001,24062025,1
DQTrx686784,DQProduk-003,24062025,1
DQTrx686787,DQProduk-019,24062025,1
DQTrx686789,DQProduk-009,24062025,1
DQTrx686793,DQProduk-003,24062025,1
DQTrx686807,DQProduk-003,24062025,1
DQTrx686808,DQProduk-019,24062025,1
DQTrx686813,DQProduk-001,24062025,1
DQTrx686819,DQProduk-001,24062025,1
DQTrx686824,DQProduk-019,24062025,4
DQTrx686832,DQProduk-003,24062025,1
DQTrx686835,DQProduk-003,24062025,1
DQTrx686839,DQProduk-019,24062025,1
DQTrx686840,DQProduk-009,24062025,1
DQTrx686847,DQProduk-003,24062025,1
DQTrx686848,DQProduk-003,24062025,4
DQTrx686854,DQProduk-009,24062025,3
DQTrx686867,DQProduk-009,24062025,1
DQTrx686868,DQProduk-001,24062025,1
DQTrx686870,DQProduk-001,24062025,1
DQTrx686884,DQProduk-003,24062025,3
DQTrx686891,DQProduk-019,24062025,3
DQTrx686893,DQProduk-009,24062025,1
DQTrx686894,DQProduk-003,24062025,1
DQTrx686895,DQProduk-003,24062025,2
DQTrx686896,DQProduk-009,24062025,3
DQTrx686902,DQProduk-003,24062025,1
DQTrx686909,DQProduk-003,24062025,1
DQTrx686914,DQProduk-019,24062025,3
DQTrx686919,DQProduk-019,24062025,1
DQTrx686928,DQProduk-019,24062025,4
DQTrx686931,DQProduk-003,24062025,1
DQTrx686936,DQProduk-003,24062025,1
DQTrx686938,DQProduk-009,24062025,1
DQTrx686944,DQProduk-009,24062025,1
DQTrx686956,DQProduk-009,24062025,1
DQTrx686959,DQProduk-009,24062025,1
DQTrx686960,DQProduk-003,24062025,1
DQTrx686966,DQProduk-003,24062025,1
DQTrx686969,DQProduk-001,24062025,1
DQTrx686974,DQProduk-003,24062025,1
DQTrx686977,DQProduk-001,24062025,1
DQTrx686984,DQProduk-009,24062025,1
DQTrx686989,DQProduk-003,24062025,1
DQTrx686991,DQProduk-003,24062025,1
DQTrx686998,DQProduk-001,24062025,1
DQTrx686999,DQProduk-009,24062025,2
DQTrx687004,DQProduk-003,24062025,3
DQTrx687015,DQProduk-003,24062025,2
DQTrx687032,DQProduk-019,24062025,1
DQTrx687033,DQProduk-001,24062025,1
DQTrx687037,DQProduk-009,24062025,1
DQTrx687043,DQProduk-003,24062025,1
DQTrx687048,DQProduk-003,24062025,1
DQTrx687050,DQProduk-001,24062025,1
DQTrx687051,DQProduk-019,24062025,3
DQTrx687062,DQProduk-001,24062025,1
DQTrx687067,DQProduk-019,24062025,1
DQTrx687069,DQProduk-009,24062025,1
DQTrx687073,DQProduk-003,24062025,1
DQTrx687074,DQProduk-009,24062025,2
DQTrx687075,DQProduk-003,24062025,1
DQTrx687079,DQProduk-019,24062025,1
DQTrx687081,DQProduk-003,24062025,1
DQTrx687093,DQProduk-009,24062025,2
DQTrx687102,DQProduk-003,24062025,2
DQTrx687105,DQProduk-009,24062025,1
DQTrx687111,DQProduk-019,24062025,3
DQTrx687119,DQProduk-001,24062025,1
DQTrx687128,DQProduk-009,24062025,1
DQTrx687129,DQProduk-001,24062025,1
DQTrx687134,DQProduk-019,24062025,1
DQTrx687135,DQProduk-003,24062025,1
DQTrx687136,DQProduk-001,24062025,1
DQTrx687140,DQProduk-019,24062025,1
DQTrx687148,DQProduk-003,24062025,2
DQTrx687149,DQProduk-003,24062025,1
DQTrx687153,DQProduk-009,24062025,1
DQTrx687158,DQProduk-009,24062025,2
DQTrx687160,DQProduk-009,24062025,1
DQTrx687161,DQProduk-009,24062025,3
DQTrx687163,DQProduk-003,24062025,1
DQTrx687164,DQProduk-019,24062025,4
DQTrx687165,DQProduk-001,24062025,1
DQTrx687167,DQProduk-019,24062025,3
DQTrx687172,DQProduk-003,24062025,1
DQTrx687180,DQProduk-009,24062025,1
DQTrx687181,DQProduk-019,24062025,1
DQTrx687188,DQProduk-003,24062025,3
DQTrx687189,DQProduk-019,24062025,1
DQTrx687195,DQProduk-001,24062025,1
DQTrx687214,DQProduk-019,24062025,1
DQTrx687224,DQProduk-003,24062025,1
DQTrx687231,DQProduk-001,24062025,1
DQTrx687244,DQProduk-009,24062025,1
DQTrx687245,DQProduk-001,24062025,1
DQTrx687248,DQProduk-019,24062025,2
DQTrx687249,DQProduk-019,24062025,2
DQTrx687251,DQProduk-019,24062025,1
DQTrx687256,DQProduk-019,24062025,2
DQTrx687258,DQProduk-003,24062025,3
DQTrx687260,DQProduk-009,24062025,2
DQTrx687262,DQProduk-003,24062025,1
DQTrx687263,DQProduk-003,24062025,2
DQTrx687274,DQProduk-019,24062025,3
DQTrx687276,DQProduk-019,24062025,1
DQTrx687279,DQProduk-003,24062025,1
DQTrx687281,DQProduk-003,24062025,1
DQTrx687285,DQProduk-003,24062025,2
DQTrx687294,DQProduk-003,24062025,3
DQTrx687297,DQProduk-019,24062025,1
DQTrx687302,DQProduk-019,24062025,3
DQTrx687306,DQProduk-009,24062025,1
DQTrx687317,DQProduk-001,24062025,1
DQTrx687328,DQProduk-019,24062025,1
DQTrx687329,DQProduk-019,24062025,3
DQTrx687334,DQProduk-001,24062025,1
DQTrx687335,DQProduk-009,24062025,1
DQTrx687339,DQProduk-003,24062025,3
DQTrx687340,DQProduk-001,24062025,1
DQTrx687341,DQProduk-003,24062025,1
DQTrx687350,DQProduk-001,24062025,1
DQTrx687351,DQProduk-003,24062025,4
DQTrx687357,DQProduk-003,24062025,1
DQTrx687365,DQProduk-009,24062025,2
DQTrx687369,DQProduk-003,24062025,2
DQTrx687373,DQProduk-009,24062025,1
DQTrx687383,DQProduk-009,24062025,1
DQTrx687384,DQProduk-009,24062025,1
DQTrx687387,DQProduk-003,24062025,3
DQTrx687391,DQProduk-001,24062025,1
DQTrx687394,DQProduk-003,24062025,1
DQTrx687397,DQProduk-009,24062025,2
DQTrx687418,DQProduk-019,24062025,1
DQTrx687421,DQProduk-003,24062025,1
DQTrx687422,DQProduk-001,24062025,1
DQTrx687432,DQProduk-009,24062025,2
DQTrx687433,DQProduk-009,24062025,1
DQTrx687438,DQProduk-001,24062025,1
DQTrx687439,DQProduk-019,24062025,4
DQTrx687451,DQProduk-019,24062025,1
DQTrx687457,DQProduk-019,24062025,2
DQTrx687479,DQProduk-001,24062025,1
DQTrx687482,DQProduk-003,24062025,3
DQTrx687483,DQProduk-009,24062025,1
DQTrx687490,DQProduk-001,24062025,1
DQTrx687492,DQProduk-001,24062025,1
DQTrx687493,DQProduk-001,24062025,1
DQTrx687494,DQProduk-019,24062025,1
DQTrx687496,DQProduk-019,24062025,1
DQTrx687500,DQProduk-019,24062025,1
DQTrx687511,DQProduk-001,24062025,1
DQTrx687513,DQProduk-009,24062025,1
DQTrx687517,DQProduk-019,24062025,1
DQTrx687521,DQProduk-003,24062025,4
DQTrx687525,DQProduk-019,24062025,1
DQTrx687527,DQProduk-019,24062025,1
DQTrx687531,DQProduk-009,24062025,3
DQTrx687534,DQProduk-019,24062025,1
DQTrx687536,DQProduk-019,24062025,1
DQTrx687544,DQProduk-001,24062025,1
DQTrx687546,DQProduk-003,24062025,6
DQTrx687555,DQProduk-001,24062025,1
DQTrx687557,DQProduk-019,24062025,1
DQTrx687571,DQProduk-009,24062025,1
DQTrx687575,DQProduk-019,24062025,2
DQTrx687581,DQProduk-009,24062025,1
DQTrx687585,DQProduk-009,24062025,3
DQTrx687586,DQProduk-019,24062025,3
DQTrx687588,DQProduk-003,24062025,1
DQTrx687589,DQProduk-001,24062025,1
DQTrx687590,DQProduk-001,24062025,1
DQTrx687591,DQProduk-019,24062025,1
DQTrx687598,DQProduk-001,24062025,1
DQTrx687606,DQProduk-003,24062025,6
DQTrx687612,DQProduk-001,24062025,1
DQTrx687614,DQProduk-003,24062025,2
DQTrx687617,DQProduk-009,24062025,1
DQTrx687622,DQProduk-001,24062025,1
DQTrx687625,DQProduk-009,24062025,2
DQTrx687633,DQProduk-001,24062025,1
DQTrx687639,DQProduk-019,24062025,1
DQTrx687640,DQProduk-003,24062025,2
DQTrx687641,DQProduk-001,24062025,1
DQTrx687647,DQProduk-001,24062025,1
DQTrx687654,DQProduk-019,24062025,1
DQTrx687655,DQProduk-001,24062025,1
DQTrx687658,DQProduk-003,24062025,4
DQTrx687664,DQProduk-003,24062025,1
DQTrx687665,DQProduk-019,24062025,1
DQTrx687670,DQProduk-001,24062025,1
DQTrx687672,DQProduk-003,24062025,4
DQTrx687674,DQProduk-019,24062025,1
DQTrx687679,DQProduk-003,24062025,1
DQTrx687682,DQProduk-003,24062025,2
DQTrx687686,DQProduk-019,24062025,2
DQTrx687688,DQProduk-019,24062025,2
DQTrx687689,DQProduk-019,24062025,3
DQTrx687691,DQProduk-019,24062025,1
DQTrx687696,DQProduk-003,24062025,3
DQTrx687699,DQProduk-009,24062025,2
DQTrx687702,DQProduk-009,24062025,2
DQTrx687707,DQProduk-003,24062025,1
DQTrx687714,DQProduk-009,24062025,1
DQTrx687718,DQProduk-003,24062025,6
DQTrx687719,DQProduk-019,24062025,1
DQTrx687720,DQProduk-003,24062025,1
DQTrx687721,DQProduk-019,24062025,1
DQTrx687728,DQProduk-009,24062025,3
DQTrx687729,DQProduk-003,24062025,3
DQTrx687730,DQProduk-001,24062025,1
DQTrx687741,DQProduk-009,24062025,3
DQTrx687743,DQProduk-003,24062025,1
DQTrx687749,DQProduk-009,24062025,3
DQTrx687750,DQProduk-001,24062025,1
DQTrx687775,DQProduk-003,24062025,1
DQTrx687776,DQProduk-003,24062025,1
DQTrx687780,DQProduk-001,24062025,1
DQTrx687786,DQProduk-003,24062025,1
DQTrx687793,DQProduk-003,24062025,1
DQTrx687801,DQProduk-003,24062025,1
DQTrx687804,DQProduk-019,24062025,1
DQTrx687806,DQProduk-019,24062025,1
DQTrx687807,DQProduk-009,24062025,2
DQTrx687816,DQProduk-019,24062025,1
DQTrx687818,DQProduk-003,24062025,3
DQTrx687819,DQProduk-009,24062025,1
DQTrx687836,DQProduk-009,24062025,1
DQTrx687837,DQProduk-001,24062025,1
DQTrx687845,DQProduk-009,24062025,1
DQTrx687850,DQProduk-003,24062025,6
DQTrx687851,DQProduk-009,24062025,2
DQTrx687856,DQProduk-001,24062025,1
DQTrx687862,DQProduk-003,24062025,1
DQTrx687870,DQProduk-019,24062025,1
DQTrx687886,DQProduk-003,24062025,5
DQTrx687891,DQProduk-009,24062025,3
DQTrx687892,DQProduk-019,24062025,1
DQTrx687893,DQProduk-019,24062025,1
DQTrx687896,DQProduk-003,24062025,1
DQTrx687898,DQProduk-003,24062025,1
DQTrx687903,DQProduk-019,24062025,2
DQTrx687910,DQProduk-003,24062025,1
DQTrx687911,DQProduk-009,24062025,2
DQTrx687916,DQProduk-003,24062025,1
DQTrx687918,DQProduk-001,24062025,1
DQTrx687923,DQProduk-003,24062025,1
DQTrx687924,DQProduk-003,24062025,1
DQTrx687927,DQProduk-001,24062025,1
DQTrx687932,DQProduk-019,24062025,2
DQTrx687933,DQProduk-009,24062025,1
DQTrx687939,DQProduk-019,24062025,1
DQTrx687948,DQProduk-003,24062025,1
DQTrx687962,DQProduk-019,24062025,1
DQTrx687968,DQProduk-009,24062025,3
DQTrx687975,DQProduk-019,24062025,1
DQTrx687978,DQProduk-019,24062025,1
DQTrx687981,DQProduk-003,24062025,1
DQTrx687983,DQProduk-019,24062025,3
DQTrx687985,DQProduk-003,24062025,1
DQTrx687986,DQProduk-019,24062025,1
DQTrx687987,DQProduk-003,24062025,1
DQTrx687992,DQProduk-003,24062025,6
DQTrx688002,DQProduk-019,24062025,1
DQTrx688004,DQProduk-009,24062025,2
DQTrx688009,DQProduk-009,24062025,1
DQTrx688011,DQProduk-009,24062025,1
DQTrx688012,DQProduk-019,24062025,1
DQTrx688013,DQProduk-001,24062025,1
DQTrx688018,DQProduk-009,24062025,1
DQTrx688019,DQProduk-009,24062025,1
DQTrx688022,DQProduk-019,24062025,1
DQTrx688023,DQProduk-003,24062025,1
DQTrx688025,DQProduk-003,24062025,2
DQTrx688038,DQProduk-003,24062025,1
DQTrx688047,DQProduk-019,24062025,1
DQTrx688054,DQProduk-001,24062025,1
DQTrx688056,DQProduk-003,24062025,1
DQTrx688059,DQProduk-009,24062025,1
DQTrx688060,DQProduk-019,24062025,1
DQTrx688064,DQProduk-003,24062025,1
DQTrx688068,DQProduk-019,24062025,1
DQTrx688069,DQProduk-019,24062025,1
DQTrx688082,DQProduk-001,24062025,1
DQTrx688089,DQProduk-003,24062025,1
DQTrx688093,DQProduk-001,24062025,1
DQTrx688094,DQProduk-019,24062025,1
DQTrx688102,DQProduk-019,24062025,2
DQTrx688103,DQProduk-009,24062025,1
DQTrx688112,DQProduk-019,24062025,1
DQTrx688115,DQProduk-003,24062025,1
DQTrx688122,DQProduk-001,24062025,1
DQTrx688124,DQProduk-009,24062025,1
DQTrx688128,DQProduk-019,24062025,1
DQTrx688136,DQProduk-001,24062025,1
DQTrx688142,DQProduk-003,24062025,1
DQTrx688153,DQProduk-003,24062025,1
DQTrx688159,DQProduk-019,24062025,1
DQTrx688169,DQProduk-009,24062025,3
DQTrx688176,DQProduk-001,24062025,1
DQTrx688177,DQProduk-019,24062025,3
DQTrx688178,DQProduk-003,24062025,3
DQTrx688180,DQProduk-001,24062025,1
DQTrx688182,DQProduk-001,24062025,1
DQTrx688187,DQProduk-009,24062025,1
DQTrx688193,DQProduk-019,24062025,3
DQTrx688194,DQProduk-003,24062025,3
DQTrx688196,DQProduk-001,24062025,1
DQTrx688202,DQProduk-019,24062025,2
DQTrx688208,DQProduk-003,24062025,1
DQTrx688209,DQProduk-003,24062025,1
DQTrx688210,DQProduk-001,24062025,1
DQTrx688215,DQProduk-003,24062025,1
DQTrx688221,DQProduk-009,24062025,2
DQTrx688226,DQProduk-019,24062025,1
DQTrx688227,DQProduk-019,24062025,1
DQTrx688230,DQProduk-003,24062025,1
DQTrx688235,DQProduk-009,24062025,1
DQTrx688236,DQProduk-001,24062025,1
DQTrx688241,DQProduk-001,24062025,1
DQTrx688244,DQProduk-003,24062025,1
DQTrx688250,DQProduk-003,24062025,6
DQTrx688252,DQProduk-009,24062025,3
DQTrx688254,DQProduk-001,24062025,1
DQTrx688260,DQProduk-001,24062025,1
DQTrx688262,DQProduk-009,24062025,1
DQTrx688266,DQProduk-003,24062025,1
DQTrx688268,DQProduk-003,24062025,1
DQTrx688269,DQProduk-019,24062025,1
DQTrx688272,DQProduk-003,24062025,1
DQTrx688278,DQProduk-019,24062025,1
DQTrx688281,DQProduk-019,24062025,2
DQTrx688282,DQProduk-019,24062025,1
DQTrx688284,DQProduk-003,24062025,1
DQTrx688286,DQProduk-001,24062025,1
DQTrx688287,DQProduk-001,24062025,1
DQTrx688290,DQProduk-009,24062025,1
DQTrx688291,DQProduk-003,24062025,2
DQTrx688295,DQProduk-009,24062025,1
DQTrx688299,DQProduk-001,24062025,1
DQTrx688300,DQProduk-019,24062025,1
DQTrx688302,DQProduk-001,24062025,1
DQTrx688303,DQProduk-019,24062025,1
DQTrx688306,DQProduk-003,24062025,1
DQTrx688307,DQProduk-003,24062025,1
DQTrx688322,DQProduk-001,24062025,1
DQTrx688327,DQProduk-001,24062025,1
DQTrx688330,DQProduk-001,24062025,1
DQTrx688331,DQProduk-009,24062025,1
DQTrx688333,DQProduk-001,24062025,1
DQTrx688336,DQProduk-009,24062025,1
DQTrx688337,DQProduk-001,24062025,1
DQTrx688341,DQProduk-019,24062025,1
DQTrx688344,DQProduk-003,24062025,1
DQTrx688352,DQProduk-009,24062025,1
DQTrx688361,DQProduk-009,24062025,1
DQTrx688369,DQProduk-009,24062025,1
DQTrx688377,DQProduk-009,24062025,1
DQTrx688381,DQProduk-001,24062025,1
DQTrx688385,DQProduk-003,24062025,1
DQTrx688386,DQProduk-003,24062025,1
DQTrx688390,DQProduk-019,24062025,1
DQTrx688397,DQProduk-019,24062025,1
DQTrx688400,DQProduk-001,24062025,1
DQTrx688402,DQProduk-003,24062025,1
DQTrx688409,DQProduk-009,24062025,1
DQTrx688411,DQProduk-009,24062025,1
DQTrx688413,DQProduk-009,24062025,1
DQTrx688414,DQProduk-003,24062025,1
DQTrx688417,DQProduk-003,24062025,2
DQTrx688420,DQProduk-001,24062025,1
DQTrx688426,DQProduk-019,24062025,1
DQTrx688428,DQProduk-019,24062025,3
DQTrx688432,DQProduk-009,24062025,1
DQTrx688434,DQProduk-001,24062025,1
